img_path,nucleus_width_px_current,nucleus_height_px_current,nucleus_width_um,nucleus_height_um,width_at_2x_resolution,width_at_4x_resolution,current_mpp
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_12.png,19,26,4.0375,5.5249999999999995,38.0,76.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_13.png,60,40,12.75,8.5,120.0,240.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_14.png,32,40,6.8,8.5,64.0,128.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_15.png,24,33,5.1,7.0125,48.0,96.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_16.png,31,35,6.5874999999999995,7.4375,62.0,124.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_17.png,36,38,7.6499999999999995,8.075,72.0,144.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_18.png,38,35,8.075,7.4375,76.0,152.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_19.png,29,19,6.1625,4.0375,58.0,116.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_20.png,43,30,9.1375,6.375,86.0,172.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_21.png,31,15,6.5874999999999995,3.1875,62.0,124.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_22.png,44,29,9.35,6.1625,88.0,176.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_23.png,53,31,11.2625,6.5874999999999995,106.0,212.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_24.png,41,40,8.7125,8.5,82.0,164.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_25.png,54,31,11.475,6.5874999999999995,108.0,216.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_26.png,47,47,9.987499999999999,9.987499999999999,93.99999999999999,187.99999999999997,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_27.png,34,35,7.225,7.4375,68.0,136.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_28.png,27,47,5.7375,9.987499999999999,54.0,108.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_29.png,29,26,6.1625,5.5249999999999995,58.0,116.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_30.png,30,45,6.375,9.5625,60.0,120.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_31.png,37,32,7.8625,6.8,74.0,148.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_32.png,53,37,11.2625,7.8625,106.0,212.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_33.png,28,24,5.95,5.1,56.0,112.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_34.png,14,11,2.975,2.3375,28.0,56.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_35.png,58,53,12.325,11.2625,116.0,232.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_36.png,49,61,10.4125,12.9625,98.0,196.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_37.png,21,25,4.4624999999999995,5.3125,41.99999999999999,83.99999999999999,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_38.png,36,32,7.6499999999999995,6.8,72.0,144.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_39.png,30,35,6.375,7.4375,60.0,120.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_40.png,36,34,7.6499999999999995,7.225,72.0,144.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_41.png,30,30,6.375,6.375,60.0,120.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_42.png,38,34,8.075,7.225,76.0,152.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_43.png,42,48,8.924999999999999,10.2,83.99999999999999,167.99999999999997,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_44.png,10,15,2.125,3.1875,20.0,40.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_45.png,46,34,9.775,7.225,92.0,184.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_46.png,46,27,9.775,5.7375,92.0,184.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_47.png,48,42,10.2,8.924999999999999,96.0,192.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_48.png,28,50,5.95,10.625,56.0,112.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_49.png,23,34,4.8875,7.225,46.0,92.0,0.2125
/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_50.png,51,45,10.8375,9.5625,102.0,204.0,0.2125
